eyebrow_eye_dist,mouth_nose_dist,inner_outer_lip_dist,eye_width,eye_height,eyebrow_arch,mouth_corner_angle,nose_bridge_angle,eye_aspect_ratio,mouth_aspect_ratio,mouth_area,eye_area,emotion,image_path
0.2585938784423841,0.49842152557829233,0.2166274393535674,0.405616101250715,0.1497737337984943,50.38358823262722,124.96040987460995,175.89000203872527,0.3692499714302953,0.30448120643503696,0.5132218820100535,0.18089826928429908,Ahegao,dataset\Ahegao\lol612~ahegao.png
0.3366008623773267,0.5218616814356324,0.3244930772764985,0.4671346022737923,0.15649153794506662,64.78071499805617,139.16064739466006,178.81269268427104,0.3350030958600351,0.5717718748968655,0.5618314791433403,0.3283226528813397,Ahegao,dataset\Ahegao\lol613~ahegao.png
0.32741527605588966,0.5124115239353104,0.2955721559620709,0.4673406128833304,0.1565605521370419,63.80690465717194,137.68377515946898,179.17762902000166,0.3350030958600351,0.5306469900952432,0.6268001907486886,0.3569384835479256,Ahegao,dataset\Ahegao\lol614~ahegao.png
0.3516690498858484,0.5809149732822835,0.36740288849357516,0.45040809653942154,0.1766645902565149,56.56171894676643,147.4227045350453,178.5855767885982,0.39223227027636814,0.45585941671507435,1.0045840241880426,0.4098312688969083,Ahegao,dataset\Ahegao\lol615~ahegao.png
0.3445577161576783,0.8154733649669784,0.5124027022352298,0.4543971394986664,0.11249141687089158,87.42907350076493,85.66958517227667,171.67434966957316,0.24756189485480184,0.8587613679737419,1.0132650750406598,0.5189917719477631,Ahegao,dataset\Ahegao\lol616~ahegao.png
0.28533602945450937,0.5053147213736027,0.22216850335629076,0.4356633615814689,0.1884622334414702,53.38512639484352,126.05267092946696,176.42366562500263,0.4325868320837162,0.43148629441139286,0.6408508039894159,0.38031752493384896,Ahegao,dataset\Ahegao\lol617~ahegao.png
0.3694529771528472,0.7864485566502898,0.5015888794456609,0.4439018570710806,0.14330714554693952,59.882607818736155,109.14690667581975,179.52353880427665,0.32283520166484053,0.7545412471845199,0.5243597860039932,0.2600371501520095,Ahegao,dataset\Ahegao\lol618~ahegao.png
0.2564361738266968,0.6564993459861174,0.3163594635720788,0.3690316967742804,0.1490504984792655,28.85687413684902,100.53607287080129,177.7394980888588,0.4038961958610097,0.5360118221358441,0.32046653707303524,0.2692029991668981,Ahegao,dataset\Ahegao\lol619~ahegao.png
0.3431366481624461,0.4540937888849353,0.15682091692394215,0.4296919539286182,0.1394533238273438,58.73727243775554,115.39987393888926,174.38241940987322,0.324542553222931,0.2936490578386741,0.5223510716785532,0.16518794574449971,Ahegao,dataset\Ahegao\lol61~ahegao.png
0.3469594516326339,0.6908980193986622,0.369494328665285,0.46678036746630464,0.1404225551199096,65.2790025854177,107.31563551000383,178.40252380275479,0.30083217912982646,0.6745718672364064,0.7089942478647376,0.35617483005054906,Ahegao,dataset\Ahegao\lol620~ahegao.png
0.3438905569475602,0.6562042024716748,0.3314003691794132,0.4052789080060641,0.09701101995665458,48.667098559039225,105.60662214293112,177.06432655357878,0.2393685386538868,0.5845619789058475,0.7220828801633632,0.3838146183384014,Ahegao,dataset\Ahegao\lol621~ahegao.png
0.3330613354640203,0.7460945288992924,0.47631833549878994,0.464149555518819,0.1712121203708349,66.05708727842288,114.4950205240369,176.6335393365703,0.3688727444313864,0.6235252685631337,1.0108671100514495,0.3454887689797967,Ahegao,dataset\Ahegao\lol622~ahegao.png
0.32198820294837666,0.6980247499570242,0.3829259296205802,0.41779279007988485,0.10619787028553562,73.541016745123,85.32258214111825,176.58341180822873,0.2541878960267119,0.6702373373735923,0.5478485211462268,0.24946097853128169,Ahegao,dataset\Ahegao\lol623~ahegao.png
0.3181400138197686,0.6101520141652964,0.30319182202144923,0.44991792227748056,0.20120941170158274,51.8812978866111,129.38155604703806,177.08916217383228,0.44721359549995804,0.46958324732038,0.5352980576021433,0.18730371362655354,Ahegao,dataset\Ahegao\lol624~ahegao.png
0.33855108236821063,0.8426827168534802,0.5389094449461133,0.4583672051197223,0.10315856861858581,81.09381004121069,88.58557678859786,173.81138403675834,0.22505660847102166,0.8458596467077342,1.2458795338793882,0.6135918438003954,Ahegao,dataset\Ahegao\lol626~ahegao.png
0.3183189645778463,0.3116518599869661,0.07564794032612993,0.4592919410773101,0.2013225900984906,56.20915730837078,166.4267590618399,179.29268063145645,0.4383325116183632,0.1038027450760825,1.1817716468256572,0.5391591962094265,Ahegao,dataset\Ahegao\lol627~ahegao.png
0.30117489885878973,0.7024968745382855,0.42480697562863884,0.4241764380038345,0.07865032489410298,84.10806562521756,89.90576360551246,178.21008939175374,0.18541889140337398,0.7534144292164462,0.5682676579925652,0.35000743494423797,Ahegao,dataset\Ahegao\lol628~ahegao.png
0.29079909405722243,0.6184942696911416,0.33156198068513776,0.444335137106658,0.13050008727196255,67.72973207994468,101.98147470801194,172.66562119858335,0.2936974287510316,0.6417091125500591,0.4015033620107467,0.21957306867897936,Ahegao,dataset\Ahegao\lol629~ahegao.png
0.26057093137756576,0.22487984103896333,0.0239988000899925,0.449777467224624,0.16477040107826663,66.58009862611881,143.03165609448374,177.9545915111128,0.3663376071171178,0.04307526919958648,0.6400639936006399,0.2448155184481552,Ahegao,dataset\Ahegao\lol62~ahegao.png
0.2887553861439136,0.7203020890832278,0.4237135986070358,0.4311477376139647,0.11607297261139525,65.34358439323076,98.99059894163224,174.8055710922652,0.2692185589416756,0.7762746866145374,0.5985923325018668,0.37987956975580306,Ahegao,dataset\Ahegao\lol630~ahegao.png
0.31867950075187873,0.678981606570953,0.3919326873289078,0.4401401629453762,0.12986657797991386,64.60012606111074,127.57745631314332,178.6881122174958,0.29505732244669297,0.5760980044871525,0.75037035348816,0.33429815165120674,Ahegao,dataset\Ahegao\lol631~ahegao.png
0.3673505521936915,0.687402482585879,0.41251875510538166,0.4137368249467621,0.11027744007857496,58.15754274001482,99.34467190209969,178.4234499448158,0.2665400646721862,0.6817872879945911,0.3700333382257354,0.1515526387520181,Ahegao,dataset\Ahegao\lol632~ahegao.png
0.32605486226783303,0.4848975122489064,0.17381336815109796,0.4330925761110492,0.1817246359717155,51.121966919465606,122.02455336914315,179.4959445626805,0.4195976703260772,0.2972327308155822,0.7251442188741162,0.3158881668902114,Ahegao,dataset\Ahegao\lol634~ahegao.png
0.3211118815411944,0.7605036217894454,0.4336973428717402,0.4149914442885357,0.08996324368322754,57.88354148445492,104.5204881652185,179.05304855322638,0.21678336968479237,0.6454860969280108,0.29914396887159533,0.11937743190661479,Ahegao,dataset\Ahegao\lol635~ahegao.png
0.37444745603405666,0.36860938758717576,0.08801396716455245,0.442264711462585,0.1443536391614546,64.0083285525231,121.02706675991266,176.8103455010288,0.32639646668636985,0.160571366046917,0.5556147298906781,0.1796403706680352,Ahegao,dataset\Ahegao\lol636~ahegao.png
0.3249308092069405,0.5153950116586704,0.2280071726149196,0.4694385068681346,0.19176378406400582,60.197592839342114,127.40464272758074,177.7093899573614,0.40849606766040675,0.4081482663804154,0.5587484829082292,0.20286503378216955,Ahegao,dataset\Ahegao\lol637~ahegao.png
0.34870033533585437,0.4023464084495748,0.12005815460672947,0.48849884710979957,0.1808724182080422,65.13939807187651,139.54840487088074,178.32679188821626,0.3702617094762306,0.18664792255362733,0.6583320024563116,0.10020491757185049,Ahegao,dataset\Ahegao\lol638~ahegao.png
0.37859604240560063,0.6070877211923281,0.29403191616925084,0.45097232633478124,0.2017817940760214,51.58116400554916,126.4365036461755,179.32640332067794,0.447437198011631,0.43963984178474985,0.7326826405867971,0.316440097799511,Ahegao,dataset\Ahegao\lol639~ahegao.png
0.3016023485572727,0.5508916280287434,0.25692266812380393,0.46586002024478046,0.13724717879116508,69.73108384586318,121.2294794959477,173.08877288097523,0.29461033964462163,0.437096238930976,1.1395451801167236,0.5052123163614408,Ahegao,dataset\Ahegao\lol63~ahegao.png
0.3186579863221161,0.6813750349723051,0.38984209151436816,0.43751291481144655,0.16030948852722704,60.04082240620384,110.11963314081831,175.60129464500443,0.36641087177121406,0.590844609837266,0.8659594985535197,0.3890308582449373,Ahegao,dataset\Ahegao\lol640~ahegao.png
0.3790865867290206,0.6490062541598141,0.3241211338608802,0.5211103491926435,0.16052441314349797,79.6409475119163,108.16136941736616,176.82016988013584,0.3080430342483094,0.5095847614513023,1.4340931615460855,0.6011892963330031,Ahegao,dataset\Ahegao\lol641~ahegao.png
0.3592543933144517,0.7475360479889334,0.4124603460468877,0.40678574507069176,0.17903803055472733,43.18791196025319,90.23050343464237,174.52464610323818,0.4401285756058484,0.7362820524418302,0.4280721716514955,0.2954486345903771,Ahegao,dataset\Ahegao\lol642~ahegao.png
0.2593447210982894,0.3309045903574861,0.1221519152014182,0.4404249936548425,0.16939422832878556,55.20279165865262,158.89021885711216,177.27368900609378,0.3846153846153846,0.2014305889067394,0.7212625538020088,0.36568149210903883,Ahegao,dataset\Ahegao\lol643~ahegao.png
0.43946889346132234,0.6713640963339366,0.3669107179797936,0.5806943392751127,0.21587133585291998,77.96940390346214,120.31746945380982,171.15818543980834,0.3717469264852738,0.5090753749235969,1.7715931523251676,0.5989450179605837,Ahegao,dataset\Ahegao\lol644~ahegao.png
0.30744138999437953,0.5535091936665053,0.24087615921126346,0.47657759995365384,0.16959571828849404,61.33198022366039,123.13450019019012,180.0,0.35586170710706266,0.3837237239212936,1.0418051078601538,0.42092734936771636,Ahegao,dataset\Ahegao\lol645~ahegao.png
0.338656050448126,0.5539705275638568,0.25898610365010505,0.5187709313017139,0.17947697996349876,73.6282305217289,122.61571609184898,176.70785288700387,0.34596576086703684,0.39399478373815877,1.5089121208984575,0.5999378946278853,Ahegao,dataset\Ahegao\lol646~ahegao.png
0.3959457441961636,0.704144833474458,0.4234540837353505,0.45964500276921066,0.14855751997935976,70.16838608162958,101.91625716057288,180.0,0.32320055495947814,0.6272751296614164,0.5162744537334523,0.17325775034062812,Ahegao,dataset\Ahegao\lol647~ahegao.png
0.3250469405480488,0.7026527835874389,0.36976832675387955,0.44072862654702294,0.10640243283922864,66.66397510648916,91.5476351036907,175.23635830927378,0.24142392036764188,0.5694261842107076,0.5842405030219636,0.2119728981241182,Ahegao,dataset\Ahegao\lol649~ahegao.png
0.38803294131804444,0.4172156032472732,0.10418111807259882,0.3580455214325314,0.12899199629493716,25.689817728202485,116.96385526681483,175.30131948270056,0.36026702911641884,0.17416480995691597,0.5827979009343403,0.3866888519134775,Ahegao,dataset\Ahegao\lol64~ahegao.png
0.3109416058455217,0.5706435050045051,0.3087573427375464,0.4804223906700792,0.17589513443712243,69.86444613878301,128.2533581458906,177.56732841750298,0.36612601296910624,0.4609772228646444,0.6629088553500468,0.21943555482504903,Ahegao,dataset\Ahegao\lol650~ahegao.png
0.4075923927373594,0.7100749575884031,0.3646005992716137,0.3656875711018647,0.09067264000174863,22.065575787065868,93.16070330597628,175.88777115528165,0.2479511122801906,0.5103920062069938,0.7048825951677261,0.28443650641775275,Ahegao,dataset\Ahegao\lol651~ahegao.png
0.25747388055616915,0.35119857687523476,0.08838438843060477,0.41645683594268623,0.1879688012932384,44.60290689600377,145.66978280449666,178.9455954964787,0.45135242135659676,0.15926875020453685,0.4812498880189203,0.22098794187734042,Ahegao,dataset\Ahegao\lol652~ahegao.png
0.3694407753436083,0.7830984888526111,0.4894840085177396,0.4651358418261823,0.16316133617257986,68.92878062164239,93.9342800181646,174.28940686250036,0.3507821189009812,0.8419717533424915,0.6369594594594594,0.3124324324324324,Ahegao,dataset\Ahegao\lol653~ahegao.png
0.3435849307611694,0.5395285473347192,0.29569397734161107,0.46188875813997354,0.16137582559645428,66.18844234430622,139.41579326964342,179.36575528557395,0.3493824492423563,0.42729880606306553,0.6953363554431605,0.29375445581845816,Ahegao,dataset\Ahegao\lol654~ahegao.png
0.2622379895613541,0.4253785088101176,0.08679422569490157,0.3677299885737466,0.14707171107507147,31.675468738109227,105.29372482251416,178.69804732742128,0.39994483899856564,0.14745782634020277,0.40388595722463594,0.15894385500382255,Ahegao,dataset\Ahegao\lol655~ahegao.png
0.3131496295157077,0.35301426083094967,0.056180875875206454,0.4063331894664696,0.18486484491044106,45.55090397921858,117.62719191576782,176.5663696375494,0.4549587621753846,0.11253335264940471,0.2377557683935568,0.0087070091423596,Ahegao,dataset\Ahegao\lol657~ahegao.png
0.3960968802556005,0.49739116846534953,0.1820515378931201,0.5050210928895015,0.16165331258468252,83.33483847540602,120.8329444773688,173.67999704096178,0.32009219983223997,0.2676143729740624,1.2905536753411473,0.4779186345181871,Ahegao,dataset\Ahegao\lol658~ahegao.png
0.3345208301756966,0.5460856462377097,0.2640899992499661,0.5070277937587271,0.2101351632584328,67.47037267176343,129.0938588862295,178.7304952232482,0.41444505773667145,0.4317623826279294,0.7552927655456086,0.24806436002903465,Ahegao,dataset\Ahegao\lol659~ahegao.png
0.3159886191463782,0.4013307494481977,0.13377691648273257,0.3777253195705155,0.13515373062520308,38.90695655781427,109.46410362722798,171.86989764584405,0.35780956060577757,0.21861311519018606,0.484309913912802,0.1758770711839304,Ahegao,dataset\Ahegao\lol65~ahegao.png
0.3506660258199027,0.5525455414272991,0.3120462480632393,0.49783863696789427,0.19097544555331095,69.11987181002765,133.2396908694207,174.47245984834382,0.38360912828392424,0.4891437518524699,1.0675634501607572,0.46685493662942196,Ahegao,dataset\Ahegao\lol661~ahegao.png
0.2430005348273625,0.4921261137486472,0.2260538013176071,0.46911002763534765,0.20048691609219807,59.023141300418054,138.0393995689269,178.53370467629466,0.42737717013383086,0.4099666307026117,0.7983984650325006,0.4183178009241131,Ahegao,dataset\Ahegao\lol662~ahegao.png
0.2843417346897091,0.4756283991480521,0.16147729230722968,0.3610742024215694,0.08586563493745789,39.124472611779055,95.72726884755305,170.93349726018383,0.23780606413195404,0.27288440731103014,0.15943462389181606,0.006977287849089175,Ahegao,dataset\Ahegao\lol663~ahegao.png
0.333687035743763,0.38279736386162055,0.09047298280629817,0.4763731972988653,0.18097175424888673,65.8023052774117,116.73814968219814,178.29106496815515,0.3798949128016313,0.17641247877788938,0.7597545325151083,0.3535525118417061,Ahegao,dataset\Ahegao\lol664~ahegao.png
0.37802560166471394,0.38273083609116415,0.09498105938995603,0.4718781543574169,0.17707973113674985,65.7125577812561,120.4530478989366,176.13211509954982,0.3752657958448814,0.17718912217589883,0.4839449887988293,0.017129779392869342,Ahegao,dataset\Ahegao\lol665~ahegao.png
0.32456903060679715,0.6778669617501746,0.34793854463259566,0.46956710921196765,0.12842976169040796,77.28175065362657,94.18491612511842,170.8111639226413,0.27350672389712327,0.6040824217212792,1.3847350813039758,0.7091729557301797,Ahegao,dataset\Ahegao\lol666~ahegao.png
0.27194156739955944,0.5940771614344157,0.3216942542550738,0.47073224240783956,0.1878127751314909,67.42894336373752,127.96009156982792,177.6467031338918,0.3989800532268853,0.4658407682242413,1.0687682919830903,0.39822484075214726,Ahegao,dataset\Ahegao\lol667~ahegao.png
0.3337490447621244,0.36994272546410284,0.08777041343807657,0.4342151454883681,0.15983680387030672,54.46232220802562,126.62469609209273,179.62714769588644,0.36810508691615523,0.16090891111132727,0.6865874029674757,0.3211162425076152,Ahegao,dataset\Ahegao\lol668~ahegao.png
0.2788825207181331,0.5521640942729179,0.29710454510556267,0.4335353240752992,0.1701682409404935,52.21513478165136,141.4488407331776,177.53894534946963,0.3925129775836618,0.3988247124409124,1.3444793551903007,0.5927620380400045,Ahegao,dataset\Ahegao\lol669~ahegao.png
0.26021491433861293,0.7354913947915017,0.4750415933434691,0.38379429727520636,0.10285897630695301,48.851310104117786,95.75033012602269,175.88353758127522,0.2680054837636011,0.8150741771485008,0.04340276697307086,0.1348634872822549,Ahegao,dataset\Ahegao\lol66~ahegao.png
0.25727848142944415,0.6620721791463018,0.3739326818635437,0.45816102780160506,0.18275379260591976,59.381394591090604,129.06823179210346,176.42366562500263,0.39888550425781005,0.5993920144750443,0.8855480326202166,0.4095264877025243,Ahegao,dataset\Ahegao\lol671~ahegao.png
0.2559120322279135,0.32317659684326816,0.07905355743462746,0.4556337222619227,0.1887151007858612,60.593816781295516,130.90628830915597,175.20796595306797,0.41418159272543403,0.1559654606796806,0.4240219159318552,0.08796335930142968,Ahegao,dataset\Ahegao\lol672~ahegao.png
0.2332163384765781,0.22824221480708692,0.02996967105432113,0.47375679189518716,0.19007062672237432,63.73336164291689,157.28558764683274,174.94831065623757,0.40119873735641365,0.05418836098792721,0.5500361767420973,0.14425787779746013,Ahegao,dataset\Ahegao\lol673~ahegao.png
0.296452396069388,0.45795176899938134,0.22897588449969067,0.41691134306788474,0.1279647288593379,64.7560009974646,142.6394952351902,176.0548137709626,0.30693510979503785,0.3527960457951213,0.5662885900999023,0.18823706151881617,Ahegao,dataset\Ahegao\lol675~ahegao.png
0.3446558675623509,0.7852692163588787,0.44898737007343226,0.4672897196261682,0.15069640651025326,68.02028472148311,105.24060241770508,170.5376777919744,0.322490309931942,0.703760591364053,0.8502052581011442,0.39374617870556383,Ahegao,dataset\Ahegao\lol676~ahegao.png
0.2710088579729875,0.8105005708321421,0.47335569770867536,0.39805660814313837,0.14704977685134066,36.28526712513885,97.95913447811077,178.15238973400568,0.36941925807311954,0.6933974329343886,0.7896355671544413,0.41103551123124243,Ahegao,dataset\Ahegao\lol677~ahegao.png
0.34952719854941505,0.7013912667966968,0.4111049968636207,0.4441399261185631,0.17127122858178392,58.21944560643163,108.08888043226865,177.87890360333856,0.38562448118222786,0.7213768639400965,0.54635391255395,0.2686432726590355,Ahegao,dataset\Ahegao\lol678~ahegao.png
0.31781372929595064,0.6690044006811342,0.41138842732836073,0.46467994959708636,0.1421306205776924,61.900281231828224,122.34744349944205,177.43622978853492,0.3058677713573196,0.6875085483192453,0.5080804453223199,0.3014455018854372,Ahegao,dataset\Ahegao\lol679~ahegao.png
0.29215657747840706,0.6158901998189659,0.31867367375077443,0.4735299813356735,0.16151515856210635,75.5133118973514,104.10654997946114,179.30786988901434,0.3410875022243044,0.5847070659237636,0.7723927050343999,0.3832696297914164,Ahegao,dataset\Ahegao\lol67~ahegao.png
0.36203953309551784,0.5966407532580082,0.30566842531140276,0.42604930089389104,0.1606635289569926,56.40233252214656,119.17384592382746,178.37502364247555,0.3771007923728676,0.4691752488177215,0.5649556499959196,0.2317876221743743,Ahegao,dataset\Ahegao\lol680~ahegao.png
0.3573320711255452,0.770437513383115,0.4393060172109776,0.4986943101960428,0.12425450551437457,79.4839536154552,98.89400081508599,176.82016988013598,0.2491596614878734,0.7206740870942261,0.9607761318589612,0.3455038597955352,Ahegao,dataset\Ahegao\lol681~ahegao.png
0.3693161295487739,0.7726709139279432,0.47137820390441354,0.3809789633528705,0.08624778106721458,43.18562162800825,86.38665656249677,168.3565685012383,0.2263846284534354,0.7371800874591045,0.48121140225393383,0.25401765465266385,Ahegao,dataset\Ahegao\lol682~ahegao.png
0.31719495792158503,0.49724047988361286,0.18403695833222228,0.4595507918808046,0.1745927885937976,64.87457478838492,121.47411331573349,180.0,0.3799205478011283,0.32596012026013244,0.6486028789161726,0.19624445883349104,Ahegao,dataset\Ahegao\lol683~ahegao.png
0.3116126070589697,0.4455084369483649,0.16569127500051586,0.4351985563115718,0.19308377967632429,52.16504732917245,129.61198390904138,180.0,0.4436682449334455,0.3203681987145476,0.679503271464815,0.39257577780745095,Ahegao,dataset\Ahegao\lol684~ahegao.png
0.38201348970927074,0.6976540163777464,0.3632275291881747,0.3845461247359334,0.15441459265603438,31.635084490074888,93.92673220908114,176.0548137709624,0.40155025034271347,0.6320757456838999,0.5823290152783949,0.36271661482722084,Ahegao,dataset\Ahegao\lol685~ahegao.png
0.3747808402148802,0.5830239216736552,0.28649737683754994,0.4330756362877175,0.0771417795540963,68.30076745305948,127.47054957169024,172.30394827798335,0.17812541988126643,0.3814543973493875,1.096496178115221,0.4791463602318781,Ahegao,dataset\Ahegao\lol687~ahegao.png
0.34925508024541035,0.7541403088269288,0.43691796579662623,0.4020227881318758,0.15813196315366398,38.19441955813522,98.58232457933522,166.32869286780416,0.39334079515361164,0.6762160001728003,0.43348326599069903,0.3031180910269116,Ahegao,dataset\Ahegao\lol688~ahegao.png
0.36563861862705327,0.6740562380130647,0.39329539450162077,0.4597522985614935,0.20664611935748572,55.60579870224691,114.95434649412712,180.0,0.4494727269533076,0.7188496316512542,0.4084884473648998,0.24002864200031102,Ahegao,dataset\Ahegao\lol689~ahegao.png
0.29777858673999247,0.6798692684790381,0.40189254182698114,0.4623493675451246,0.09312403943594377,86.01963181348081,99.75464507725417,161.565051177078,0.20141487362769023,0.6163669443577334,1.0233062330623308,0.48693766937669386,Ahegao,dataset\Ahegao\lol68~ahegao.png
0.34942616275689287,0.5324173504123336,0.23888558986495811,0.47272303773056285,0.2021257783084544,58.33102743864516,139.31314676327014,176.58001690513885,0.42757759232301196,0.3684210526315789,1.0376055435858615,0.442578466196937,Ahegao,dataset\Ahegao\lol690~ahegao.png
0.3273096321163176,0.4450498317661614,0.1641822857873564,0.4496430186896882,0.18558669495667784,63.06091911346389,118.70766081411905,179.60935301120293,0.41274230276608975,0.3354782486436406,0.6719628925123844,0.38464433571697404,Ahegao,dataset\Ahegao\lol691~ahegao.png
0.29072339544293796,0.43169801779465194,0.1080876909618109,0.4265345415998124,0.17054768908192044,54.33535843586821,109.76618620517898,178.1323211605659,0.3998449655266922,0.21803894974650143,0.5445865646087219,0.2799073421291167,Ahegao,dataset\Ahegao\lol692~ahegao.png
0.34564057140936627,0.41709233796597883,0.11585898276832746,0.4994046317777935,0.15689574311344964,81.19063614331938,99.07260360010048,174.76185611129216,0.31416557462618666,0.24513383718403525,0.9612634426644225,0.45605158678940383,Ahegao,dataset\Ahegao\lol693~ahegao.png
0.2054238078908232,0.32971881823226756,0.07756598903906657,0.4342810366588764,0.19283465793789598,49.73607244973437,148.76144567324656,178.9583733239895,0.4440319554854654,0.15364425591947517,0.552430094947617,0.30324743829449435,Ahegao,dataset\Ahegao\lol694~ahegao.png
0.31957735325188685,0.657143965621421,0.38446947307781526,0.4720378694010905,0.13693335461090925,78.39393561054523,128.08618356687694,176.96443087494447,0.290089765011114,0.5622278385842674,0.8521213563355144,0.3333634741225461,Ahegao,dataset\Ahegao\lol695~ahegao.png
0.3004733861213648,0.5758333419708059,0.2683168105968684,0.4071334935181134,0.1439334872426687,49.29815774686828,116.49976616956681,180.0,0.35352897645171283,0.5232928793010749,0.41037673761138177,0.27877324207237164,Ahegao,dataset\Ahegao\lol696~ahegao.png
0.35296384376944406,0.7355545271614782,0.44331906332517945,0.40967556681379313,0.1288138019768642,57.30053887899809,92.74550813166981,177.66269414087634,0.3144288124837404,0.691034072884717,0.5917715062903774,0.26684801088065285,Ahegao,dataset\Ahegao\lol697~ahegao.png
0.31272913360038107,0.4335558327905407,0.1266456466065888,0.43378134949384833,0.1684097924430437,60.25511870305777,122.14071399748784,172.87498365109823,0.388236591175601,0.2379702381688594,0.5508068459657702,0.21652811735941324,Ahegao,dataset\Ahegao\lol698~ahegao.png
0.3417940767822091,0.7962781891111647,0.531306428361855,0.4313837737592174,0.13343824474013824,59.548214873626485,98.51423539885552,180.0,0.30932606383711264,0.7821538888750428,0.5045328700939147,0.18858911025460076,Ahegao,dataset\Ahegao\lol699~ahegao.png
0.2681191550152051,0.22564371598217037,0.011484962748404286,0.4034476319870733,0.17829456808626679,39.66466234614401,169.09497795476554,176.63353933657018,0.44192741250735473,0.017845765256206243,0.6848474855729595,0.3645836768342951,Ahegao,dataset\Ahegao\lol69~ahegao.png
0.3438035611420714,0.5942634984287894,0.26061640988282586,0.4146282098688195,0.1391358388485998,52.847162533061905,96.82660352890692,179.05043314356362,0.33556770990719553,0.48579453157216357,0.4486215952825358,0.20501808691630466,Ahegao,dataset\Ahegao\lol6~ahegao.png
0.35613793048776965,0.6424603314511815,0.33262000864492003,0.4664952342735478,0.18932867624734964,67.63637855031219,102.38719224658391,178.6881122174961,0.40585339857154756,0.628445067319594,0.21872642259940356,0.017984263769201946,Ahegao,dataset\Ahegao\lol700~ahegao.png
0.34431812540106027,0.2278064114561924,0.0,0.43604510273409475,0.15252415233356734,49.58261297395936,161.56505117707798,175.36453657309738,0.3497898528780824,0.0,1.3794877530477576,0.6748685829325579,Ahegao,dataset\Ahegao\lol702~ahegao.png
0.2551964622391425,0.6862028565350364,0.4153809536089995,0.3749489766951334,0.15638331600839506,38.952462925574906,121.95657337973131,171.7891615139637,0.41707892467605934,0.5481519754915548,0.05934908544309142,0.05934908544309142,Ahegao,dataset\Ahegao\lol703~ahegao.png
0.2950010547471424,0.5993202194269547,0.27883233503213073,0.44062898863916644,0.16709387342200466,58.114811547899436,124.77531668403701,177.37577997221803,0.37921670550558984,0.46233750000350426,0.6861364661411912,0.32467515732050434,Ahegao,dataset\Ahegao\lol704~ahegao.png
0.29163550574939856,0.5966467027324575,0.3394474344759747,0.4157941935825,0.14278431229270644,61.92751306414704,119.9373328076231,180.0,0.3434014098717225,0.47070827077265665,0.7922767883911974,0.3387899502308569,Ahegao,dataset\Ahegao\lol705~ahegao.png
0.3815038550000051,0.47348478513016534,0.17799498007023298,0.43061513967860515,0.16680063233950332,58.172553423326896,109.97836859257042,175.36453657309738,0.3873543147228799,0.3282804479654726,0.33604052750080415,0.05202637504020586,Ahegao,dataset\Ahegao\lol706~ahegao.png
0.3224322541284294,0.5149860274068967,0.21343341386223036,0.4251089609795919,0.14566004487829515,55.12467165539781,118.4842974110469,179.05304855322638,0.34264167130856554,0.35355339059327373,0.5587519500780032,0.20817472698907957,Ahegao,dataset\Ahegao\lol707~ahegao.png
0.344521213595141,0.48249184918033,0.1773675312792294,0.4746748219885088,0.1641734370094382,68.96248897457819,114.80838924028511,178.7309972365269,0.34586506257416916,0.29361010975735174,0.7577000743968539,0.23900520777978526,Ahegao,dataset\Ahegao\lol708~ahegao.png
0.3452101966966073,0.7838084827270264,0.49047874063795427,0.4525122543768771,0.10429570221395586,88.54850239248195,87.8702841785773,175.9717363335149,0.23048149791561812,0.8404689242430661,0.9931242865775868,0.5384677365205129,Ahegao,dataset\Ahegao\lol709~ahegao.png
0.4164772892897983,0.5019749721448739,0.20261797352132502,0.4506031821651069,0.11036601449344732,73.12373538328882,106.20878964715656,179.0967629918768,0.24492950529809568,0.32768032016039866,0.6885460187744787,0.22242770760613292,Ahegao,dataset\Ahegao\lol70~ahegao.png
0.29804738667346764,0.5927177423769304,0.2788263712282916,0.4039000565677057,0.16782824997943044,39.953353896460165,112.15110507396795,178.78112476486868,0.4155192534648665,0.4843711228132666,0.6678349530030269,0.35529711645690615,Ahegao,dataset\Ahegao\lol710~ahegao.png
0.3095481585396033,0.42536279692794504,0.11613361336536247,0.46386396797349366,0.16946082077786945,59.16145921056107,117.64535783919742,179.48383577023506,0.3653243892130739,0.20210032013648835,0.9848011702580168,0.4274969135482264,Ahegao,dataset\Ahegao\lol711~ahegao.png
0.3588259721661533,0.48505360969771827,0.16129850051195047,0.4727739757202863,0.17596297656084633,63.37838834819196,114.56104408508696,179.32330965971983,0.3721926028029802,0.30774176257976993,0.8834628652175721,0.3732180707368772,Ahegao,dataset\Ahegao\lol713~ahegao.png
0.36433026073558294,0.5628580796392644,0.25261758390102096,0.42287777772107726,0.14933191942183566,50.41186915231703,119.4061832187045,176.4147257312519,0.35313257704530493,0.40702528327379633,0.51944161311766,0.24356304010635937,Ahegao,dataset\Ahegao\lol714~ahegao.png
0.32376258492598275,0.47013071940348544,0.16698816207667458,0.430407774570936,0.17731009544416773,57.89924939766191,112.35499270020243,179.38854210942847,0.41195839369055137,0.3450281877750414,0.3685455431076473,0.1650813443740867,Ahegao,dataset\Ahegao\lol715~ahegao.png
