eyebrow_eye_dist,mouth_nose_dist,inner_outer_lip_dist,eye_width,eye_height,eyebrow_arch,mouth_corner_angle,nose_bridge_angle,eye_aspect_ratio,mouth_aspect_ratio,mouth_area,eye_area,eye_height_symmetry,mouth_corner_symmetry,face_width_height_ratio,lower_upper_face_ratio,top_lip_curvature,nose_wrinkle,brow_inner_distance,left_brow_slope,right_brow_slope,cheek_distance,vertical_mouth_openness,left_eye_openness,right_eye_openness,eye_openness_ratio,forehead_height,emotion,image_path
0.5489446700320472,0.6203077210774999,0.2503780108001921,0.6293031714726968,0.18828646846403493,82.45057823173673,104.48358881237577,177.39743779750034,0.29919834667828943,0.2733903217768272,2.7535667963683523,0.7388672719412017,0.016824960088826214,0.8051208112169218,0.6536795071590998,1.0,0.010396381025863422,0.7439044702022276,0.8204582566911998,0.4117647058823529,-1.0,1.751041935512162,0.2503780108001921,0.18828646846403493,0.1714615083752087,1.0981267472114395,0.06237828615518053,Happy,dataset\Happy\0dcfe75f2566279a0fefcf326882ff2298118ff29ef2fd3e258f2e8a.png
0.1953792784918888,0.4931486222142552,0.2641470582125621,0.4221601611899547,0.1544015081290844,42.30038165709207,162.33006224942955,178.44459792383083,0.3657415415369099,0.2823326474057992,0.9884431860276618,0.36694993269833825,0.006468152551017372,0.2279630999169724,0.8157668612835464,1.0,-0.017236035072868045,0.5216570799005357,0.8212248967732069,0.1509433962264151,-0.8148148148148148,1.7074106868075656,0.2641470582125621,0.1544015081290844,0.16086966068010178,0.9597925890831606,-0.21066265089060945,Happy,dataset\Happy\0de2a8be6aff7e39c448495043f6a363cb7d2748bb34602325e20eb6.png
0.2746836997545012,0.246110736081383,0.0204737141654069,0.40203618978625244,0.14947213584155924,40.71463926374282,176.1435098099509,179.6039525324445,0.37178776348723225,0.02664914321383849,0.4733091610252972,0.1213924926120764,0.009775987505218001,0.27086353848735234,0.835587731241424,1.0,-0.04208331980186043,0.5122521647596682,0.8963886821591796,0.7916666666666666,-0.225,1.6498434854561845,0.0204737141654069,0.14947213584155924,0.15924812334677724,0.9386115999374769,0.025897427570375654,Happy,dataset\Happy\0ded8f55f5fe60b9ac96cc9a98a9dd6d23de745d9d0ea2ba58f73cb9.png
0.3139589576387034,0.25743772059117354,0.05502503444319857,0.4436260102900722,0.17400443716972247,51.410840020232456,170.041929401539,180.0,0.39223227027636814,0.07497657348060921,0.7932716568544996,0.2802354920100925,0.004902520065341931,0.036545190693858275,0.8100053069487063,1.0,-0.09170839073866428,0.5502503444319857,0.9356053886279219,0.5454545454545454,-0.6363636363636364,1.6144844795063416,0.05502503444319857,0.17400443716972247,0.16910191710438052,1.0289915108550531,-0.05502503444319857,Happy,dataset\Happy\0e0425c3717fcdd1476f36c578e61ae53f50fbea3b9daee51bb9fa05.png
0.3738910672738445,0.4402679929488818,0.20547463238359504,0.5234116452983502,0.16664711930529771,70.61548432064218,166.59369555931207,172.87498365109823,0.31838634237934677,0.22388059701492538,1.3223249050053945,0.2987287141717877,0.011956976380470656,0.38126162224304005,0.8069515714219604,1.0,-0.027396617651146003,0.5250224218222046,0.8908114603747423,0.47368421052631576,-0.6666666666666666,1.739739150361582,0.20547463238359504,0.16664711930529771,0.17860409568576838,0.9330531792422752,-0.027396617651146003,Happy,dataset\Happy\0e1f4ca6bd1459848d17f35599712537098eede4580639316ae3e3fb.png
0.3245276387290229,0.37227217070231877,0.1792421562640794,0.4145539167102363,0.10037712264569912,56.19658785528187,176.98721249581672,180.0,0.24213285316964073,0.20632321614740928,0.7049094624780191,0.2450453875766361,0.00788535822105573,0.042088749417109904,0.8390359045801912,1.0,-0.041363574522479865,0.4414268442862512,0.8690726645287883,0.4666666666666667,-0.4,1.6137096214794058,0.1792421562640794,0.10037712264569912,0.09249176442464338,1.0852547064066471,-0.041363574522479865,Happy,dataset\Happy\0e40da13673615972b808aedfdf27763bbf0b4dfb1b1d535a679c928.png
0.27196132229817116,0.4081894031194535,0.226599076103983,0.41948173071345296,0.14331383923568397,44.6502132618838,175.30131948270056,178.9583733239902,0.34164500797671526,0.2523320902307009,0.4652974095655685,0.18704205850112499,0.0008028849332891087,0.25470371787525076,0.8061809705422278,1.0,-0.0483382187904616,0.5394493454083215,0.8957034438475556,0.7647058823529411,-0.3333333333333333,1.6642899263243147,0.226599076103983,0.14331383923568397,0.1441167241689731,0.9944289260117531,0.0,Happy,dataset\Happy\0e7e17655b2f51028ddebbad85b56ad901ce17d99041ccf6732cb1c4.png
0.28866263215280547,0.3183434820162431,0.14537775050584412,0.4505902966309082,0.07897129860017833,64.86258549748226,161.5858255704798,171.869897645844,0.1752618713510958,0.15246950914695107,0.8279774794283241,0.24131658726721528,0.001089310748847831,0.033232271764384126,0.9935132950546681,1.0,0.019742824650044583,0.34321991985083944,0.8329506844880351,0.5,-0.23529411764705882,1.7078525997234022,0.14537775050584412,0.07897129860017833,0.08006060934902616,0.9863939238321439,0.0,Happy,dataset\Happy\0f84572440f76ec3168a4fbfe9e3142fdb601257129a053608640e0d.png
0.35882983310540556,0.5705702690311848,0.34234216141871093,0.46853311916723234,0.10097916410218429,70.69962183979747,144.04104783955094,179.20427644726072,0.2155219342480292,0.3809084666296468,1.0033935182178346,0.32866792232253034,0.004103237685044614,0.12765973704495817,0.8632996637704298,1.0,0.08832805055680382,0.40363516734125976,0.8627663562880963,0.21428571428571427,-0.42424242424242425,1.7155009270001627,0.34234216141871093,0.10097916410218429,0.09687592641713967,1.0423555968629028,-0.09687592641713967,Happy,dataset\Happy\0fc935e8db50ef8144acc5749405ded95f570d8b68eb685d766d3f24.png
0.25976107125177544,0.1862325655379992,0.011616868264542725,0.4442597847580508,0.19026501066924317,51.45555221991668,172.23755690617648,179.65946445849954,0.42827421521590975,0.015035894053464215,0.7784009918944678,0.1747454896635487,0.006586195698830837,0.07456359340364438,0.815339437327126,1.0,-0.0929349461163418,0.5467646610177297,0.907306415981951,0.6470588235294118,-0.5277777777777778,1.6215937268193477,0.011616868264542725,0.19026501066924317,0.18367881497041233,1.0358571330062847,-0.01742530239681409,Happy,dataset\Happy\1a6935835780bda40bee4ad24848c97a5870630854d8376ce79633b9.png
0.26729904139524013,0.32414770038203605,0.12872064263030786,0.4693042876933505,0.1360470126628132,63.90320513018338,179.71237300094037,176.26860300083942,0.28989083677775407,0.1471613219562363,0.77001414427157,0.18791675085875933,0.0033077149556569752,0.21159072860876038,0.8267818514977994,1.0,-0.07641703702834568,0.4984518363677878,0.8525572765983432,0.782608695652174,-0.2608695652173913,1.615893980505399,0.12872064263030786,0.1360470126628132,0.13273929770715623,1.0249188824469624,0.1078828758047233,Happy,dataset\Happy\1b188806c94396bb2752d6d9b29b8874b2ea0133c1f45543632c2b1a.png
0.24370820548454883,0.24235048904025155,0.017232772472892902,0.4193307968403939,0.13323705880086337,52.76272862618138,145.62839661248333,179.5303729803113,0.3177373562943343,0.023972399684199116,0.7528150134048257,0.2172489173025366,0.011382956058588946,0.12197815134747265,0.9312882357496876,1.0,0.028721287454821505,0.38189593349687256,0.8503247472032853,0.37142857142857144,-0.3902439024390244,1.67277275640662,0.017232772472892902,0.13323705880086337,0.12185410274227441,1.0934146311237816,-0.08041960487350021,Happy,dataset\Happy\1c42aa3833e7facdcfb41649a2b1daf19b65c1b666f6bf59af090208.png
0.3472581680740104,0.4130232866245167,0.1955384722187607,0.5385164807134504,0.1847096290365598,65.06060302042111,178.52432269185033,175.23635830927373,0.3429971702850177,0.21172526114494827,1.8485294117647055,0.5452941176470587,0.009318870992506586,0.3762951552993993,0.811446822623606,1.0,-0.024253562503633298,0.5765005994588995,0.9,0.16666666666666666,-1.0,1.747098434884672,0.1955384722187607,0.1847096290365598,0.19402850002906638,0.9519716382329886,-0.16977493752543307,Happy,dataset\Happy\1dcbd5c5a4299ec1ab1bfac4662125a212b8aa7330728dab25915dcb.png
0.20469476255887833,0.19005431578221124,0.0,0.456130357877307,0.12749231085187063,63.2474019329716,179.42820481652558,171.869897645844,0.27950849718747367,0.0,0.8661730178797182,0.2936608271627235,0.007291407448535984,0.09493227540052268,0.9670542950270644,1.0,-0.057016294734663374,0.4766537990401689,0.8775489203682698,0.3076923076923077,-0.45454545454545453,1.6763609460110849,0.0,0.12749231085187063,0.12020090340333466,1.0606601717798212,-0.057016294734663374,Happy,dataset\Happy\1e4a1d468ab25f316f4c0c4d522ab2beb092170b343662f7703cc9ff.png
0.35325190146134533,0.5046288725630319,0.27295697159296445,0.4510680501860517,0.1440805566301951,56.47472548418257,161.42519194425282,179.6963915952372,0.31942088687231623,0.28379193558568183,0.8304488511174065,0.1952282027069563,0.0041133856962547915,0.01611630100741382,0.8285446013166216,1.0,0.0047605555892577915,0.4254657319664491,0.8856680710126855,0.373134328358209,-0.42424242424242425,1.6760791815203249,0.27295697159296445,0.1440805566301951,0.13996717093394032,1.0293882177428317,-0.06664777824960909,Happy,dataset\Happy\1f71c17eb4158682040214d09a93adf4064c5438b0393c5b388a1a7d.png
0.28891925737382734,0.5246329256840329,0.3024828841742941,0.42748229992745784,0.13055960560613908,54.24611274556325,152.60850783839876,180.0,0.30541523152723415,0.3464481305127949,0.7927555304881869,0.25982327505170144,0.002912476537597173,0.058421904214725845,0.825851500261452,1.0,0.03958169443772758,0.4119539842066299,0.8562829731898474,0.3076923076923077,-0.5833333333333334,1.604108905892623,0.3024828841742941,0.13055960560613908,0.1276471290685419,1.022816623913518,-0.09499606665054619,Happy,dataset\Happy\1f8e494a8da93bcd5cdc248c62e01fc00d638fc70d8b87e99cc48e06.png
0.2445699350390395,0.40655036972680275,0.20372507516258279,0.457415036509514,0.15934435979977452,55.47938100163611,176.63353933657007,180.0,0.348358377144124,0.2171861213815347,0.8043212890625,0.2181396484375,0.015348450942396563,0.014706676064799917,0.8373102973852656,1.0,-0.046875,0.46875,0.8282723925436607,0.5,-0.5,1.6719480124244295,0.20372507516258279,0.15934435979977452,0.17469281074217108,0.9121403400793103,-0.046875,Happy,dataset\Happy\2a068798cb8172121b3b3c7e03c7fdbd42fbdc3f79bf7741a710f7c5.png
0.2831657509342315,0.3662815060891542,0.16805236287906958,0.44495205041194674,0.13326732288410525,57.392962813433705,175.72484128598035,176.42366562500263,0.29950940277884625,0.18820084335121098,0.8287889595737555,0.2522236617996011,0.007024417871112007,0.037283953875735576,0.8439204876941049,1.0,-0.08012407945700249,0.4733597049545942,0.9082011412844841,0.5,-0.56,1.5873849419578576,0.16805236287906958,0.13326732288410525,0.14029174075521728,0.9499299257868051,-0.038154323550953564,Happy,dataset\Happy\2a79f07227af7fa36ddfae7bba3a988d9b76bee602fdeceee2f2ec38.png
0.3566931629296086,0.41783174116305916,0.20167421998494015,0.4769097598310379,0.13736056394868904,64.10187575544975,168.05791400015727,174.39072555355423,0.28802212812200334,0.24491361024517627,0.5753248660157111,0.1075545114161956,0.00685185424088647,0.12683441316384375,0.8661869715790931,1.0,-0.034273266257713195,0.43148939688661897,0.9248226683625282,0.75,-0.28,1.6672808011261868,0.20167421998494015,0.13736056394868904,0.13050870970780257,1.052501126217761,0.085683165644283,Happy,dataset\Happy\2aecbab28dc25f8a9206ca429f3cf0a2c18e608344524fb08bdf4689.png
0.3440302487967928,0.48664853852295487,0.23888446948942152,0.41588205402095046,0.13549775453485266,45.64844590362293,161.88145268215513,177.81799436971173,0.3258081305139145,0.2796852630712956,0.44627132657841045,0.15245418735008126,0.004203893270090976,0.22584868118703683,0.8237447308118504,1.0,0.003546138309039925,0.5017127811649083,0.9333083025667013,0.5957446808510638,-0.22857142857142856,1.6771472285747324,0.23888446948942152,0.13549775453485266,0.13970164780494362,0.9699080623876349,0.003546138309039925,Happy,dataset\Happy\2bc55600fdb594cada64c1467e67c0f9335c1b3f50d3764ac23e3d37.png
0.296103223613357,0.4479107867004329,0.2536752209109719,0.4249375204199769,0.13494684198281026,54.1368255420586,156.64633071999978,180.0,0.3175686671523822,0.2630675444670435,0.9070029157501662,0.2707555373676403,0.0019088209352624054,0.08299531489923127,0.8654857444062796,1.0,0.040458773758413356,0.41482576260446313,0.8544970601720957,0.3333333333333333,-0.47619047619047616,1.6758066092789168,0.2536752209109719,0.13494684198281026,0.13303802104754786,1.0143479354265212,-0.11126162783563674,Happy,dataset\Happy\2bd55675da3c9076ad679ea69d9edae5b0fb8a20efdd9c86c6e941e1.png
0.2996858537183184,0.5088981395296732,0.29814239699997197,0.4738449401409636,0.14139416766525448,66.80140948635182,150.12400730831058,180.0,0.2983975467231776,0.3538596300535413,0.7806228373702423,0.19331026528258366,0.0,0.1830161854134787,0.8769889496496772,1.0,0.06138225820587658,0.3921568627450981,0.8768894029410941,0.3333333333333333,-0.5,1.64939143880887,0.29814239699997197,0.14139416766525448,0.14139416766525448,1.0,-0.05261336417646564,Happy,dataset\Happy\2cdb5a698bc92be6cb99d3f64245df87c26120d0814f408549860bb6.png
0.1852638376706574,0.26038697842682607,0.030927883390601554,0.42940189751637076,0.15020968136341586,50.65328591564841,160.8097366996921,178.9190758133391,0.3498114056603329,0.04404012069082083,0.5498944999296668,0.08183992122661417,0.008678954355822948,0.07893934399332478,0.8559376224253412,1.0,-0.007501113529190369,0.5101308722497963,0.8552585306861524,0.7916666666666666,-0.125,1.6447805740793386,0.030927883390601554,0.15020968136341586,0.14153072700759292,1.061322050266564,0.0975144758794748,Happy,dataset\Happy\2d13f9f6d43e65998d3c093e60e4cee556642204750f4d2d1818fb93.png
0.30495079203783665,0.42531601781154643,0.19876537325659865,0.46138258640558133,0.143592470918036,59.746305354833844,156.7486047052936,176.42366562500263,0.31122212920235814,0.22328333726240815,0.8983904714036914,0.23209004944303535,0.0074580700952659364,0.08294162824394263,0.854728461984398,1.0,0.020513210131148,0.41049206390274495,0.8488713464688119,0.5,-0.3870967741935484,1.712112472246784,0.19876537325659865,0.143592470918036,0.15105054101330195,0.9506253334464445,-0.02735094684153067,Happy,dataset\Happy\2d2a733cf53ab3176234d0e4786b00067bf1e80a5a19ebb59419c96b.png
0.2316396699629784,0.4600112651379183,0.23916329498089803,0.4250286969649067,0.10805535308779557,45.056338014796125,161.07535558394878,179.37040139158873,0.25423072338270225,0.253775043150128,1.038438832404067,0.4266316825188587,0.004970752411033774,0.2203190983179488,0.8454037065571139,1.0,-0.0171807667794603,0.4859454678296376,0.8186094009127364,0.10526315789473684,-0.7894736842105263,1.702736400500685,0.23916329498089803,0.10805535308779557,0.1030846006767618,1.048220125784067,-0.2176230458731638,Happy,dataset\Happy\3a6cc85145b44aa53f1928482ebf2ef86a3559f3cd5a72258b560ee2.png
0.24676470656745791,0.2504881061010419,0.04302872169566763,0.4453235950401987,0.16035857782738805,57.80761708759625,172.1131165952202,174.8055710922652,0.36009450119729836,0.057176576632088215,0.7187821435918537,0.16210656243571284,0.01268930982136909,0.1076699216443304,0.8286171668526776,1.0,-0.09322889700727985,0.5314622943683983,0.8702020422420048,0.7692307692307693,-0.3333333333333333,1.6389870479993327,0.04302872169566763,0.16035857782738805,0.14766926800601896,1.0859306069076735,0.05737162892755683,Happy,dataset\Happy\3b3309fa400e300bdc49a3a5660e3b31a61fb1d790d4a58cd6f1f1ae.png
0.25579461746599846,0.4468085261853641,0.24588436518209475,0.42671211728006525,0.1783968491782017,44.186871510662094,178.47904348509206,178.23372951399094,0.41807308007875005,0.2746185694767884,1.290295850724282,0.5465412472379082,0.0007758295485158852,0.26765351691267053,0.7833168651769017,1.0,-0.06647816873781287,0.5447109708260671,0.8811144261482781,0.3684210526315789,-0.7631578947368421,1.6505119770538574,0.24588436518209475,0.1783968491782017,0.1776210196296858,1.004367892663455,-0.1551157270548967,Happy,dataset\Happy\cropped_emotions.252041.png
0.22375203430337628,0.3827477635553588,0.21083783752522184,0.4448238444473824,0.14162583683672159,56.379375634650444,174.17423465071036,179.12864848232152,0.3183863423793468,0.23984836191182562,0.7043376356258519,0.2398973189728708,0.0021231092352381508,0.007260841558673409,0.858896410189262,1.0,-0.06494040707738187,0.4930700348477995,0.8830277661697561,1.1071428571428572,-0.12195121951219512,1.6192989337633255,0.21083783752522184,0.14162583683672159,0.14374894607195973,0.9852304361649,0.16376276567339776,Happy,dataset\Happy\cropped_emotions.252043.png
0.23300047262438323,0.3449493756566129,0.1604107322449875,0.43921823032570534,0.16986786748301635,49.621251402014124,173.06986650333684,179.05304855322638,0.3867504938423199,0.17882342926466352,1.1291414122634142,0.3984680028260142,0.007155572410056773,0.09316643680591842,0.8477454359569827,1.0,-0.08537061494249987,0.5013646642967934,0.8849313023106619,0.35294117647058826,-0.5555555555555556,1.6337368353864563,0.1604107322449875,0.16986786748301635,0.1627122950729596,1.043976839038797,-0.10976221921178554,Happy,dataset\Happy\cropped_emotions.252187.png
0.29820207620729544,0.3290940408809558,0.12022367089925455,0.4684105443050095,0.14219426235905386,63.852723144512076,170.76404628062352,179.1001402850949,0.3035675948969732,0.14379092624239162,1.01570491967369,0.3147189830338822,0.0005620348483644682,0.11085931972461703,0.8443591150168983,1.0,-0.0284740273182445,0.46403077304249324,0.9049298055956619,0.3333333333333333,-0.43333333333333335,1.63350387761164,0.12022367089925455,0.14219426235905386,0.14275629720741834,0.9960629768398387,-0.056948054636489,Happy,dataset\Happy\cropped_emotions.252210.png
0.40954456477822027,0.45670523799216695,0.24372537138367953,0.5540120088487357,0.21760865400212834,66.53047179745327,178.89150214977101,176.34535384789305,0.392786890042925,0.24777476011543353,2.042365995124548,0.5847740200061643,0.015349010112916719,0.4478609328333652,0.7198082907298308,1.0,-0.02994386109790711,0.6213802123215153,0.9062656855386789,0.32432432432432434,-1.0555555555555556,1.6725898092845257,0.24372537138367953,0.21760865400212834,0.2022596438892116,1.0758876551830785,-0.134747374940582,Happy,dataset\Happy\cropped_emotions.252274.png
0.3561167320123091,0.408333156547404,0.2039118475715464,0.4504559944218779,0.1441874501821181,62.25981558568266,167.16822095746994,180.0,0.3200921998322399,0.20815272356090667,1.2478170478170476,0.3702702702702702,0.0,0.03599951148900133,0.8630570454016719,1.0,-0.02039118475715464,0.4282148799002474,0.89744381740887,0.45454545454545453,-0.4,1.7139515563836503,0.2039118475715464,0.1441874501821181,0.1441874501821181,1.0,-0.04078236951430928,Happy,dataset\Happy\cropped_emotions.252296.png
0.32736337348385114,0.5201885381323648,0.2600942690661824,0.4268296183582351,0.1294017353406675,50.65707070606834,151.04113953503068,177.27368900609378,0.30316953129541624,0.29108683176014866,0.7866711319490959,0.2139986604152713,0.01366130468939972,0.17216864342436014,0.804817410595553,1.0,0.03882052060220025,0.5025054441161573,0.8893957399928794,0.7142857142857143,-0.2222222222222222,1.731664059588714,0.2600942690661824,0.1294017353406675,0.11574043065126778,1.118033988749895,0.0258803470681335,Happy,dataset\Happy\cropped_emotions.252300.png
0.32993588413635605,0.3833960698396912,0.10856858731784601,0.4598642470030623,0.10856858731784601,63.90457584261166,153.434948822922,180.0,0.23608834134288123,0.1266401826003761,1.0674293638412202,0.3071589530247877,0.009190579440079411,0.19347317058950697,0.8615590232928235,1.0,-0.013165875092222739,0.39497625276668213,0.8572996744678065,0.625,-0.2857142857142857,1.662866181714832,0.10856858731784601,0.10856858731784601,0.11775916675792543,0.9219544457292886,0.052663500368890954,Happy,dataset\Happy\cropped_emotions.252303.png
0.2928315475807072,0.42760956133872596,0.2160052308927121,0.46164353574848277,0.11229577231219767,58.46520809481171,165.96375653207352,165.96375653207352,0.24325212770525997,0.22390958299057578,1.1904161412358134,0.34047919293820933,0.005762648677932419,0.05299747699008816,0.8391490022752982,1.0,0.0,0.4670748230102302,0.8552191226774519,0.2857142857142857,-0.6,1.7177950029416045,0.2160052308927121,0.11229577231219767,0.10653312363426524,1.0540925533894598,-0.10653312363426524,Happy,dataset\Happy\cropped_emotions.252360.png
0.29942473580817114,0.39999999999999997,0.19999999999999998,0.447213595499958,0.16609095970747995,53.13010235415599,173.9204110421615,165.96375653207352,0.3713906763541037,0.23869323351312427,1.056551724137931,0.40551724137931033,0.017534689165838457,0.2168369695744143,0.856794580014365,1.0,-0.037139067635410375,0.5252257314388903,0.8928837434461133,0.3333333333333333,-1.0,1.6844112856753084,0.19999999999999998,0.16609095970747995,0.1485562705416415,1.118033988749895,-0.18569533817705186,Happy,dataset\Happy\cropped_emotions.252362.png
0.28166466967929205,0.3415685835565968,0.10247057506697904,0.4521754006695708,0.17416648727853346,52.478689508148264,166.28409700933452,172.87498365109823,0.38517461812524917,0.14629795472825122,0.8373924456759516,0.3017354528219338,0.0,0.0549771733252721,0.8546463014914544,1.0,-0.01707842917782984,0.513490175014735,0.905800986183713,0.5,-0.38461538461538464,1.6915406027101116,0.10247057506697904,0.17416648727853346,0.17416648727853346,1.0,-0.01707842917782984,Happy,dataset\Happy\cropped_emotions.271865.png
0.3242015640385963,0.43022048101784127,0.15423544660371147,0.4412232016168831,0.16561908434602168,56.08256946302966,135.71194491988834,174.28940686250036,0.3753634979735943,0.18891340305250157,0.7838092059350062,0.18964104742543314,0.000366820127759403,0.0003553606918844663,0.8320799562533447,1.0,0.07160931449458033,0.41921850086810025,0.8508664188057568,0.3,-0.47368421052631576,1.7111568520298446,0.15423544660371147,0.16561908434602168,0.16525226421826228,1.0022197585581938,-0.09915135853095737,Happy,dataset\Happy\cropped_emotions.271867.png
0.34740969033539637,0.587236775832891,0.3547920199070941,0.405658295349373,0.14786253568301383,39.16032513626065,147.66664813170718,174.3472146342648,0.36450021453565323,0.3620431772194128,0.7669576830806518,0.23131600425395094,0.003373723867578407,0.3081470467829868,0.8159933376197998,1.0,0.04892937808989749,0.43446140062045796,0.8549315304438642,0.3333333333333333,-0.5094339622641509,1.7213727605441687,0.3547920199070941,0.14786253568301383,0.15123625955059225,0.9776923610938035,-0.14678813426969248,Happy,dataset\Happy\cropped_emotions.271870.png
0.27879792875477216,0.26862679752295515,0.02984742194699502,0.4330448471505608,0.13513995055526765,56.66239693804687,159.26353032479437,180.0,0.31206918046592586,0.03845442846268641,0.8606904231625835,0.24988864142538975,0.002449866232682364,0.03204760777067697,0.8411824848001219,1.0,-0.007461855486748755,0.47779187723422234,0.8657038795840925,0.42857142857142855,-0.42857142857142855,1.6418795248631401,0.02984742194699502,0.13513995055526765,0.13758981678795,0.9821944218702027,-0.04477113292049253,Happy,dataset\Happy\cropped_emotions.271871.png
0.2579735518155621,0.21273044055026263,0.01696423626801781,0.450830762826777,0.12975145764573187,63.78862198216847,154.1336432059055,173.88449643371462,0.28780524388391476,0.02487592975524973,0.6747846106804324,0.21511952083745525,0.0022372618208046447,0.008859664706553558,1.0165788464760777,1.0,0.012723177201013356,0.3598657950829849,0.8805893047314332,0.2692307692307692,-0.5416666666666666,1.6654785292000929,0.01696423626801781,0.12975145764573187,0.12751419582492723,1.0175451980568213,-0.11026753574211576,Happy,dataset\Happy\cropped_emotions.271874.png
0.40513076397031156,0.27962960418581195,0.0,0.5311851620184318,0.1728453605747032,76.30063421210738,151.92751306414704,180.0,0.3253956867279843,0.0,1.1826648224988472,0.29469801751959424,0.014476543119709476,0.24966552083012686,0.808483741341544,1.0,-0.038410080127711826,0.5008061735052108,0.8665709065087384,0.5384615384615384,-0.2,1.698859216403755,0.0,0.1728453605747032,0.15836881745499373,1.0914103126634984,0.07682016025542365,Happy,dataset\Happy\cropped_emotions.271876.png
0.31990529604931683,0.3310853770882198,0.13406163266069987,0.444799132308605,0.08872576524602302,63.43494882292201,174.1593712733232,178.85423716182453,0.19947378221157233,0.15369965691988424,0.7427404381730413,0.20178239881173413,0.0008410214950100743,0.018270474245430792,0.912918822511223,1.0,-0.036562263452918145,0.4656807083123785,0.8828943389019196,0.5294117647058824,-0.21052631578947367,1.6810249203298995,0.13406163266069987,0.08872576524602302,0.08788474375101295,1.0095695960312836,0.02437484230194543,Happy,dataset\Happy\cropped_emotions.271878.png
0.259419192701815,0.2707363432304783,0.07999900001874961,0.46173008363463464,0.12082894938351807,60.1540680503126,171.0805537354381,180.0,0.2616874093028116,0.08079159609130217,1.317667058323542,0.3846903827404315,0.009169425646950042,0.09207790013810327,0.8900485461872607,1.0,-0.10499868752460886,0.5299933751242162,0.8702189770243469,0.45454545454545453,-0.4090909090909091,1.730440735584873,0.07999900001874961,0.12082894938351807,0.12999837503046813,0.9294650748918901,-0.019999750004687403,Happy,dataset\Happy\cropped_emotions.271879.png
0.25433830943623054,0.38867138949330254,0.12337220169960089,0.4282632798105558,0.13542874024153603,50.2774060829072,152.18958455615368,180.0,0.31622776601683794,0.16939422832878556,0.8056316590563167,0.32241248097412484,0.012985326168242986,0.12417012171398484,0.8435553011859094,1.0,0.0,0.45371794052979625,0.8516257172330247,0.3333333333333333,-0.5,1.6666666666666667,0.12337220169960089,0.13542874024153603,0.12244341407329304,1.10605165060548,-0.11340851656121298,Happy,dataset\Happy\cropped_emotions.271880.png
0.29005313897704044,0.3697466539056922,0.16535573051724317,0.47172664539275155,0.16535573051724317,62.67417113213589,165.9637565320735,170.5376777919744,0.35053294557819775,0.20055615741539257,0.9839099800189293,0.28772741613208536,0.0012768973371556898,0.09170574215467973,0.8832324565254664,1.0,0.0,0.4350797084655606,0.9082415558293997,0.2727272727272727,-0.6666666666666666,1.6879248607303756,0.16535573051724317,0.16535573051724317,0.1640788331800875,1.0077822185373184,-0.10254927073755468,Happy,dataset\Happy\cropped_emotions.271884.png
0.31611358375421805,0.5069908393564284,0.19226936580035509,0.3875312960460902,0.16994371546483494,26.49534831667954,149.73032138084488,179.99999914622634,0.43852900965351466,0.24142865611338274,0.4696028880866426,0.21631768953068592,0.00502404845627237,0.4660744321130863,0.733714909864885,1.0,0.0,0.5852581275063802,0.8892458168266423,0.8333333333333334,-0.3333333333333333,1.710616668421534,0.19226936580035509,0.16994371546483494,0.17496776392110733,0.9712858623572642,-0.04806734145008877,Happy,dataset\Happy\cropped_emotions.271885.png
0.3225583010569706,0.23912321175178902,0.02303335084437388,0.39990861960211355,0.10858025717003775,39.802886065812636,163.97109676848194,175.49988629157932,0.2715126702646944,0.026279416561381837,0.8110999764206557,0.23022282480547046,0.007605691734908181,0.2146890013712118,0.8475077451247706,1.0,-0.02303335084437388,0.4683448005022689,0.8786283279867905,0.391304347826087,-0.42424242424242425,1.6912224677760443,0.02303335084437388,0.10858025717003775,0.11618594890494592,0.9345386270319955,-0.10748897060707811,Happy,dataset\Happy\cropped_emotions.271886.png
0.34859997923064845,0.4276296977550825,0.20580915648983128,0.44569231731626785,0.10396365840895017,52.292058964582694,166.8274465766731,170.5376777919744,0.2332632948105688,0.19729717305791358,0.9423793178996567,0.24172935076316363,0.004132606345242501,0.020907077737693906,0.8719344372837605,1.0,-0.0170915201589915,0.44569231731626785,0.8718350759290681,0.4166666666666667,-0.38461538461538464,1.7436701518581361,0.20580915648983128,0.10396365840895017,0.10809626475419266,0.9617692030835672,-0.051274560476974505,Happy,dataset\Happy\cropped_emotions.271887.png
0.36673616244384283,0.46139000199934344,0.24231301312615308,0.5033830503829505,0.1485094134105971,67.45693899994212,165.378833621816,178.06070322881604,0.29502267368283064,0.24535722029411577,1.4119449541284403,0.3698348623853211,0.003057327875940397,0.32684502963326817,0.80238748309856,1.0,-0.00908673799223074,0.47606953466364804,0.8543466842451805,0.40476190476190477,-0.6428571428571429,1.7085752420652025,0.24231301312615308,0.1485094134105971,0.1515667412865375,0.9798285042616275,-0.054520427953384444,Happy,dataset\Happy\cropped_emotions.271889.png
